2025-07-24 00:30:10 | INFO     | root | [INIT] Logging system initialized
2025-07-24 00:33:03 | INFO     | backend.core.trading_engine | ✅ DOGEUSDT: Размер позиции в норме (1005.01 USDT)
2025-07-24 00:33:03 | INFO     | backend.core.trading_engine.clean | ✅ DOGEUSDT: Размер позиции в норме (1005.01 USDT)
2025-07-24 00:33:03 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем BTCUSDT: размер=0.008, цена=117719.9, стоимость=941.76 USDT
2025-07-24 00:33:03 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем BTCUSDT: размер=0.008, цена=117719.9, стоимость=941.76 USDT
2025-07-24 00:33:03 | INFO     | backend.core.trading_engine | ✅ BTCUSDT: Размер позиции в норме (941.76 USDT)
2025-07-24 00:33:03 | INFO     | backend.core.trading_engine.clean | ✅ BTCUSDT: Размер позиции в норме (941.76 USDT)
2025-07-24 00:33:03 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем ETHUSDT: размер=0.28, цена=3554.54, стоимость=995.27 USDT
2025-07-24 00:33:03 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем ETHUSDT: размер=0.28, цена=3554.54, стоимость=995.27 USDT
2025-07-24 00:33:03 | INFO     | backend.core.trading_engine | ✅ ETHUSDT: Размер позиции в норме (995.27 USDT)
2025-07-24 00:33:03 | INFO     | backend.core.trading_engine.clean | ✅ ETHUSDT: Размер позиции в норме (995.27 USDT)
2025-07-24 00:33:03 | WARNING  | backend.core.trading_engine | ⚠️ Already have Sell position in XRPUSDT
2025-07-24 00:33:03 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-24 00:33:03 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 9927.26846306}}
2025-07-24 00:33:03 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:33:04 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:33:04 | INFO     | backend.main | 🎯 Используем таймфрейм режима: 15m → API: 15
2025-07-24 00:33:24 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-24 00:33:24 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 9927.26846306}}
2025-07-24 00:33:24 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:33:24 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:33:24 | INFO     | backend.main | 🎯 Используем таймфрейм режима: 15m → API: 15
2025-07-24 00:33:33 | INFO     | backend.core.trading_engine | 🔧 [LOOP] Корректируем размеры существующих позиций...
2025-07-24 00:33:33 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:33:33 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:33:33 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:33:34 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:33:34 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем XRPUSDT: размер=321.0, цена=3.1176, стоимость=1000.75 USDT
2025-07-24 00:33:34 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем XRPUSDT: размер=321.0, цена=3.1176, стоимость=1000.75 USDT
2025-07-24 00:33:34 | INFO     | backend.core.trading_engine | ✅ XRPUSDT: Размер позиции в норме (1000.75 USDT)
2025-07-24 00:33:34 | INFO     | backend.core.trading_engine.clean | ✅ XRPUSDT: Размер позиции в норме (1000.75 USDT)
2025-07-24 00:33:34 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем DOGEUSDT: размер=4254.0, цена=0.23572, стоимость=1002.75 USDT
2025-07-24 00:33:34 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем DOGEUSDT: размер=4254.0, цена=0.23572, стоимость=1002.75 USDT
2025-07-24 00:33:34 | INFO     | backend.core.trading_engine | ✅ DOGEUSDT: Размер позиции в норме (1002.75 USDT)
2025-07-24 00:33:34 | INFO     | backend.core.trading_engine.clean | ✅ DOGEUSDT: Размер позиции в норме (1002.75 USDT)
2025-07-24 00:33:34 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем BTCUSDT: размер=0.008, цена=117664.7, стоимость=941.32 USDT
2025-07-24 00:33:34 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем BTCUSDT: размер=0.008, цена=117664.7, стоимость=941.32 USDT
2025-07-24 00:33:34 | INFO     | backend.core.trading_engine | ✅ BTCUSDT: Размер позиции в норме (941.32 USDT)
2025-07-24 00:33:34 | INFO     | backend.core.trading_engine.clean | ✅ BTCUSDT: Размер позиции в норме (941.32 USDT)
2025-07-24 00:33:35 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем ETHUSDT: размер=0.28, цена=3550.85, стоимость=994.24 USDT
2025-07-24 00:33:35 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем ETHUSDT: размер=0.28, цена=3550.85, стоимость=994.24 USDT
2025-07-24 00:33:35 | INFO     | backend.core.trading_engine | ✅ ETHUSDT: Размер позиции в норме (994.24 USDT)
2025-07-24 00:33:35 | INFO     | backend.core.trading_engine.clean | ✅ ETHUSDT: Размер позиции в норме (994.24 USDT)
2025-07-24 00:33:35 | INFO     | backend.core.trading_engine | 🔄 [LOOP] Current trading pairs: ['BTC/USDT', 'ETH/USDT', 'SOL/USDT', 'DOGE/USDT', 'XRP/USDT']
2025-07-24 00:33:39 | INFO     | backend.core.trading_engine | [ATR] BTCUSDT 15m: 293.39 (Слабый)
2025-07-24 00:33:39 | INFO     | backend.core.trading_engine.clean | [ATR] BTCUSDT 15m: 293.39 (Слабый)
2025-07-24 00:33:39 | INFO     | backend.core.trading_engine | BTCUSDT: Buy: 0, Sell: 5, Hold: 9
2025-07-24 00:33:40 | INFO     | backend.core.trading_engine | [ATR] ETHUSDT 15m: 22.35 (Слабый)
2025-07-24 00:33:40 | INFO     | backend.core.trading_engine.clean | [ATR] ETHUSDT 15m: 22.35 (Слабый)
2025-07-24 00:33:40 | INFO     | backend.core.trading_engine | ETHUSDT: Buy: 2, Sell: 4, Hold: 8
2025-07-24 00:33:42 | INFO     | backend.core.trading_engine | [ATR] SOLUSDT 15m: 1.66 (Слабый)
2025-07-24 00:33:42 | INFO     | backend.core.trading_engine.clean | [ATR] SOLUSDT 15m: 1.66 (Слабый)
2025-07-24 00:33:42 | INFO     | backend.core.trading_engine | SOLUSDT: Buy: 1, Sell: 5, Hold: 8
2025-07-24 00:33:44 | INFO     | backend.core.trading_engine | [ATR] DOGEUSDT 15m: 0.00 (Средний)
2025-07-24 00:33:44 | INFO     | backend.core.trading_engine.clean | [ATR] DOGEUSDT 15m: 0.00 (Средний)
2025-07-24 00:33:44 | INFO     | backend.core.trading_engine | DOGEUSDT: Buy: 1, Sell: 7, Hold: 6
2025-07-24 00:33:44 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:33:45 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:33:45 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:33:45 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:33:45 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем XRPUSDT: размер=321.0, цена=3.1199, стоимость=1001.49 USDT
2025-07-24 00:33:45 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем XRPUSDT: размер=321.0, цена=3.1199, стоимость=1001.49 USDT
2025-07-24 00:33:45 | INFO     | backend.core.trading_engine | ✅ XRPUSDT: Размер позиции в норме (1001.49 USDT)
2025-07-24 00:33:45 | INFO     | backend.core.trading_engine.clean | ✅ XRPUSDT: Размер позиции в норме (1001.49 USDT)
2025-07-24 00:33:45 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем DOGEUSDT: размер=4254.0, цена=0.2358, стоимость=1003.09 USDT
2025-07-24 00:33:45 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем DOGEUSDT: размер=4254.0, цена=0.2358, стоимость=1003.09 USDT
2025-07-24 00:33:45 | INFO     | backend.core.trading_engine | ✅ DOGEUSDT: Размер позиции в норме (1003.09 USDT)
2025-07-24 00:33:45 | INFO     | backend.core.trading_engine.clean | ✅ DOGEUSDT: Размер позиции в норме (1003.09 USDT)
2025-07-24 00:33:46 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем BTCUSDT: размер=0.008, цена=117684.8, стоимость=941.48 USDT
2025-07-24 00:33:46 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем BTCUSDT: размер=0.008, цена=117684.8, стоимость=941.48 USDT
2025-07-24 00:33:46 | INFO     | backend.core.trading_engine | ✅ BTCUSDT: Размер позиции в норме (941.48 USDT)
2025-07-24 00:33:46 | INFO     | backend.core.trading_engine.clean | ✅ BTCUSDT: Размер позиции в норме (941.48 USDT)
2025-07-24 00:33:46 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем ETHUSDT: размер=0.28, цена=3550.89, стоимость=994.25 USDT
2025-07-24 00:33:46 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем ETHUSDT: размер=0.28, цена=3550.89, стоимость=994.25 USDT
2025-07-24 00:33:46 | INFO     | backend.core.trading_engine | ✅ ETHUSDT: Размер позиции в норме (994.25 USDT)
2025-07-24 00:33:46 | INFO     | backend.core.trading_engine.clean | ✅ ETHUSDT: Размер позиции в норме (994.25 USDT)
2025-07-24 00:33:46 | WARNING  | backend.core.trading_engine | ⚠️ Already have Sell position in DOGEUSDT
2025-07-24 00:33:49 | INFO     | backend.core.trading_engine | [ATR] XRPUSDT 15m: 0.04 (Средний)
2025-07-24 00:33:49 | INFO     | backend.core.trading_engine.clean | [ATR] XRPUSDT 15m: 0.04 (Средний)
2025-07-24 00:33:49 | INFO     | backend.core.trading_engine | XRPUSDT: Buy: 2, Sell: 7, Hold: 5
2025-07-24 00:33:49 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:33:49 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:33:49 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:34:05 | INFO     | root | [INIT] Logging system initialized
2025-07-24 00:34:05 | INFO     | __main__ | [START] Starting Bybit Trading Bot server...
2025-07-24 00:34:05 | INFO     | root | [INIT] Logging system initialized
2025-07-24 00:34:05 | INFO     | backend.main | [START] Bybit Trading Bot starting up...
2025-07-24 00:34:05 | INFO     | backend.integrations.bybit_client | 🔗 Initializing Bybit client...
2025-07-24 00:34:05 | INFO     | backend.integrations.bybit_client | ✅ Connected to Bybit demo account (real prices, virtual money)
2025-07-24 00:34:05 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-24 00:34:05 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-24 00:34:05 | INFO     | backend.core.enhanced_signal_processor | 🔧 Enhanced Signal Processor initialized with weighted filtering
2025-07-24 00:34:05 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-24 00:34:05 | INFO     | backend.core.enhanced_risk_manager | 🛡️ Enhanced Risk Manager initialized with trailing stops
2025-07-24 00:34:05 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-24 00:34:05 | INFO     | backend.core.enhanced_signal_processor | 🔧 Enhanced Signal Processor initialized with weighted filtering
2025-07-24 00:34:05 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-24 00:34:05 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-24 00:34:05 | INFO     | backend.core.enhanced_risk_manager | 🛡️ Enhanced Risk Manager initialized with trailing stops
2025-07-24 00:34:05 | INFO     | backend.core.strategy_manager | 🎯 StrategyManager инициализирован с режимом: medium
2025-07-24 00:34:05 | INFO     | backend.core.strategy_manager | 🔧 Улучшенные функции: ВКЛЮЧЕНЫ
2025-07-24 00:34:05 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-24 00:34:05 | INFO     | backend.core.enhanced_signal_processor | 🔧 Enhanced Signal Processor initialized with weighted filtering
2025-07-24 00:34:05 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-24 00:34:05 | INFO     | backend.core.market_analyzer | 🔍 Market Analyzer initialized
2025-07-24 00:34:05 | INFO     | backend.core.enhanced_risk_manager | 🛡️ Enhanced Risk Manager initialized with trailing stops
2025-07-24 00:34:05 | INFO     | backend.core.strategy_manager | 🎯 StrategyManager инициализирован с режимом: medium
2025-07-24 00:34:05 | INFO     | backend.core.strategy_manager | 🔧 Улучшенные функции: ВКЛЮЧЕНЫ
2025-07-24 00:34:05 | INFO     | backend.main | [WS] WebSocket логирование настроено
2025-07-24 00:34:05 | INFO     | backend.main | [TASK] Фоновая задача broadcast_live_data запущена
2025-07-24 00:34:05 | INFO     | backend.main | [OK] Trading Bot with Phase 1 Enhancements initialized successfully
2025-07-24 00:34:07 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-24 00:34:07 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 9927.26846306}}
2025-07-24 00:34:07 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:34:08 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:34:08 | INFO     | backend.api.rest_api | 🎯 Получение сигналов для режима: medium (Умеренный)
2025-07-24 00:34:08 | INFO     | backend.api.rest_api | 📊 Используемый таймфрейм: 5m → API: 5
2025-07-24 00:34:11 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for BTCUSDT on 5m: 16 indicators
2025-07-24 00:34:12 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for ETHUSDT on 5m: 16 indicators
2025-07-24 00:34:13 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for SOLUSDT on 5m: 16 indicators
2025-07-24 00:34:14 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for BNBUSDT on 5m: 16 indicators
2025-07-24 00:34:15 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for DOGEUSDT on 5m: 16 indicators
2025-07-24 00:34:16 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for XRPUSDT on 5m: 16 indicators
2025-07-24 00:34:16 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-24 00:34:16 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 9927.26846306}}
2025-07-24 00:34:16 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:34:17 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:34:17 | INFO     | backend.main | 🎯 Используем таймфрейм режима: 5m → API: 5
2025-07-24 00:34:20 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for BTCUSDT: breakout
2025-07-24 00:34:20 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for BTCUSDT: breakout
2025-07-24 00:34:24 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for ETHUSDT: breakout
2025-07-24 00:34:24 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for ETHUSDT: breakout
2025-07-24 00:34:27 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for SOLUSDT: breakout
2025-07-24 00:34:27 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for SOLUSDT: breakout
2025-07-24 00:34:30 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for BNBUSDT: breakout
2025-07-24 00:34:31 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for BNBUSDT: breakout
2025-07-24 00:34:31 | INFO     | backend.main | 📊 Getting real chart data for BTCUSDT 5m
2025-07-24 00:34:31 | INFO     | backend.main | ✅ Получены реальные данные Bybit для BTCUSDT: 50 точек
2025-07-24 00:34:31 | INFO     | backend.core.strategy_manager | Updating indicators for mode Консервативный
2025-07-24 00:34:31 | INFO     | backend.core.strategy_manager | Indicators: ['sma', 'rsi', 'bollinger_bands', 'stochastic', 'support_resistance', 'volume']
2025-07-24 00:34:31 | INFO     | backend.core.strategy_manager | Торговый режим изменен: medium → conservative
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine | 🚀 Trading engine started
2025-07-24 00:34:36 | INFO     | backend.main | [START] Trading started via web interface
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine | 📊 Trading loop started - Mode: conservative, Timeframe: 15m
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine | 📊 Trading pairs from mode config: ['BTC/USDT', 'ETH/USDT', 'SOL/USDT', 'DOGE/USDT', 'XRP/USDT']
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine | 📊 Settings trading pairs (fallback): ['BTCUSDT', 'ETHUSDT', 'SOLUSDT', 'BNBUSDT']
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine | 🔧 [LOOP] Корректируем размеры существующих позиций...
2025-07-24 00:34:36 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:34:36 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:34:36 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:34:36 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем XRPUSDT: размер=321.0, цена=3.1142, стоимость=999.66 USDT
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем XRPUSDT: размер=321.0, цена=3.1142, стоимость=999.66 USDT
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine | ✅ XRPUSDT: Размер позиции в норме (999.66 USDT)
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine.clean | ✅ XRPUSDT: Размер позиции в норме (999.66 USDT)
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем DOGEUSDT: размер=4254.0, цена=0.23579, стоимость=1003.05 USDT
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем DOGEUSDT: размер=4254.0, цена=0.23579, стоимость=1003.05 USDT
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine | ✅ DOGEUSDT: Размер позиции в норме (1003.05 USDT)
2025-07-24 00:34:36 | INFO     | backend.core.trading_engine.clean | ✅ DOGEUSDT: Размер позиции в норме (1003.05 USDT)
2025-07-24 00:34:37 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем BTCUSDT: размер=0.008, цена=117695.1, стоимость=941.56 USDT
2025-07-24 00:34:37 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем BTCUSDT: размер=0.008, цена=117695.1, стоимость=941.56 USDT
2025-07-24 00:34:37 | INFO     | backend.core.trading_engine | ✅ BTCUSDT: Размер позиции в норме (941.56 USDT)
2025-07-24 00:34:37 | INFO     | backend.core.trading_engine.clean | ✅ BTCUSDT: Размер позиции в норме (941.56 USDT)
2025-07-24 00:34:37 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем ETHUSDT: размер=0.28, цена=3550.07, стоимость=994.02 USDT
2025-07-24 00:34:37 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем ETHUSDT: размер=0.28, цена=3550.07, стоимость=994.02 USDT
2025-07-24 00:34:37 | INFO     | backend.core.trading_engine | ✅ ETHUSDT: Размер позиции в норме (994.02 USDT)
2025-07-24 00:34:37 | INFO     | backend.core.trading_engine.clean | ✅ ETHUSDT: Размер позиции в норме (994.02 USDT)
2025-07-24 00:34:37 | INFO     | backend.core.trading_engine | 🔄 [LOOP] Current trading pairs: ['BTC/USDT', 'ETH/USDT', 'SOL/USDT', 'DOGE/USDT', 'XRP/USDT']
2025-07-24 00:34:39 | INFO     | backend.core.trading_engine | [ATR] BTCUSDT 15m: 293.39 (Слабый)
2025-07-24 00:34:39 | INFO     | backend.core.trading_engine.clean | [ATR] BTCUSDT 15m: 293.39 (Слабый)
2025-07-24 00:34:39 | INFO     | backend.core.trading_engine | BTCUSDT: Buy: 0, Sell: 5, Hold: 9
2025-07-24 00:34:41 | INFO     | backend.core.trading_engine | [ATR] ETHUSDT 15m: 22.35 (Слабый)
2025-07-24 00:34:41 | INFO     | backend.core.trading_engine.clean | [ATR] ETHUSDT 15m: 22.35 (Слабый)
2025-07-24 00:34:41 | INFO     | backend.core.trading_engine | ETHUSDT: Buy: 2, Sell: 4, Hold: 8
2025-07-24 00:34:44 | INFO     | backend.core.trading_engine | [ATR] SOLUSDT 15m: 1.66 (Слабый)
2025-07-24 00:34:44 | INFO     | backend.core.trading_engine.clean | [ATR] SOLUSDT 15m: 1.66 (Слабый)
2025-07-24 00:34:44 | INFO     | backend.core.trading_engine | SOLUSDT: Buy: 1, Sell: 5, Hold: 8
2025-07-24 00:34:46 | INFO     | backend.core.trading_engine | [ATR] DOGEUSDT 15m: 0.00 (Средний)
2025-07-24 00:34:46 | INFO     | backend.core.trading_engine.clean | [ATR] DOGEUSDT 15m: 0.00 (Средний)
2025-07-24 00:34:46 | INFO     | backend.core.trading_engine | DOGEUSDT: Buy: 1, Sell: 7, Hold: 6
2025-07-24 00:34:46 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:34:46 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:34:46 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:34:46 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:34:46 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем XRPUSDT: размер=321.0, цена=3.1156, стоимость=1000.11 USDT
2025-07-24 00:34:46 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем XRPUSDT: размер=321.0, цена=3.1156, стоимость=1000.11 USDT
2025-07-24 00:34:46 | INFO     | backend.core.trading_engine | ✅ XRPUSDT: Размер позиции в норме (1000.11 USDT)
2025-07-24 00:34:46 | INFO     | backend.core.trading_engine.clean | ✅ XRPUSDT: Размер позиции в норме (1000.11 USDT)
2025-07-24 00:34:47 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем DOGEUSDT: размер=4254.0, цена=0.23595, стоимость=1003.73 USDT
2025-07-24 00:34:47 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем DOGEUSDT: размер=4254.0, цена=0.23595, стоимость=1003.73 USDT
2025-07-24 00:34:47 | INFO     | backend.core.trading_engine | ✅ DOGEUSDT: Размер позиции в норме (1003.73 USDT)
2025-07-24 00:34:47 | INFO     | backend.core.trading_engine.clean | ✅ DOGEUSDT: Размер позиции в норме (1003.73 USDT)
2025-07-24 00:34:47 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем BTCUSDT: размер=0.008, цена=117695.1, стоимость=941.56 USDT
2025-07-24 00:34:47 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем BTCUSDT: размер=0.008, цена=117695.1, стоимость=941.56 USDT
2025-07-24 00:34:47 | INFO     | backend.core.trading_engine | ✅ BTCUSDT: Размер позиции в норме (941.56 USDT)
2025-07-24 00:34:47 | INFO     | backend.core.trading_engine.clean | ✅ BTCUSDT: Размер позиции в норме (941.56 USDT)
2025-07-24 00:34:47 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем ETHUSDT: размер=0.28, цена=3550.45, стоимость=994.13 USDT
2025-07-24 00:34:47 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем ETHUSDT: размер=0.28, цена=3550.45, стоимость=994.13 USDT
2025-07-24 00:34:47 | INFO     | backend.core.trading_engine | ✅ ETHUSDT: Размер позиции в норме (994.13 USDT)
2025-07-24 00:34:47 | INFO     | backend.core.trading_engine.clean | ✅ ETHUSDT: Размер позиции в норме (994.13 USDT)
2025-07-24 00:34:47 | WARNING  | backend.core.trading_engine | ⚠️ Already have Sell position in DOGEUSDT
2025-07-24 00:34:49 | INFO     | backend.core.trading_engine | [ATR] XRPUSDT 15m: 0.04 (Средний)
2025-07-24 00:34:49 | INFO     | backend.core.trading_engine.clean | [ATR] XRPUSDT 15m: 0.04 (Средний)
2025-07-24 00:34:49 | INFO     | backend.core.trading_engine | XRPUSDT: Buy: 2, Sell: 7, Hold: 5
2025-07-24 00:34:49 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:34:50 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:34:50 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-24 00:34:50 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 4 active positions
2025-07-24 00:34:50 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем XRPUSDT: размер=321.0, цена=3.1155, стоимость=1000.08 USDT
2025-07-24 00:34:50 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем XRPUSDT: размер=321.0, цена=3.1155, стоимость=1000.08 USDT
2025-07-24 00:34:50 | INFO     | backend.core.trading_engine | ✅ XRPUSDT: Размер позиции в норме (1000.08 USDT)
2025-07-24 00:34:50 | INFO     | backend.core.trading_engine.clean | ✅ XRPUSDT: Размер позиции в норме (1000.08 USDT)
2025-07-24 00:34:50 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем DOGEUSDT: размер=4254.0, цена=0.23595, стоимость=1003.73 USDT
2025-07-24 00:34:50 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем DOGEUSDT: размер=4254.0, цена=0.23595, стоимость=1003.73 USDT
2025-07-24 00:34:50 | INFO     | backend.core.trading_engine | ✅ DOGEUSDT: Размер позиции в норме (1003.73 USDT)
2025-07-24 00:34:50 | INFO     | backend.core.trading_engine.clean | ✅ DOGEUSDT: Размер позиции в норме (1003.73 USDT)
2025-07-24 00:34:50 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем BTCUSDT: размер=0.008, цена=117695.0, стоимость=941.56 USDT
2025-07-24 00:34:50 | INFO     | backend.core.trading_engine.clean | 🔍 [correct_position_sizes] Проверяем BTCUSDT: размер=0.008, цена=117695.0, стоимость=941.56 USDT
2025-07-24 00:34:50 | INFO     | backend.core.trading_engine | ✅ BTCUSDT: Размер позиции в норме (941.56 USDT)
2025-07-24 00:34:50 | INFO     | backend.core.trading_engine.clean | ✅ BTCUSDT: Размер позиции в норме (941.56 USDT)
2025-07-24 00:34:51 | INFO     | backend.core.trading_engine | 🔍 [correct_position_sizes] Проверяем ETHUSDT: размер=0.28, цена=3550.45, стоимость=994.13 USDT
